Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
8/13/1997,76.25,10.77190018,43,27.544,20.989,4.708665648,1.223933479,0.903075811,22.00
8/14/1997,76.25,10.77190018,43,28.097,20.151,1.438522452,1.41050008,0.868161694,18.48
8/15/1997,76.25,10.77190018,43,29.372,20.906,1.692581256,1.697302076,0.834539118,25.12
8/16/1997,76.25,10.77190018,43,28.427,21.246,3.077885102,1.287805088,0.87819238,20.70
8/17/1997,76.25,10.77190018,43,26.992,22.421,6.667331616,1.660936177,0.918583918,13.98
8/18/1997,76.25,10.77190018,43,27.219,22.242,9.964937426,1.689720799,0.9149436,22.13
8/19/1997,76.25,10.77190018,43,26.687,21.875,22.12371072,1.764652095,0.944393214,21.05
8/20/1997,76.25,10.77190018,43,27.034,22.193,12.59565516,1.612627286,0.93174703,21.36
8/21/1997,76.25,10.77190018,43,25.747,22.281,32.71952088,1.390842734,0.96002456,14.85
8/22/1997,76.25,10.77190018,43,25.033,22.698,43.53845328,2.247070036,0.962144933,10.28
8/23/1997,76.25,10.77190018,43,26.23,21.4,25.29087192,1.962325218,0.947023482,23.37
8/24/1997,76.25,10.77190018,43,29.385,20.374,1.46941992,1.394620582,0.853266337,24.48
8/25/1997,76.25,10.77190018,43,29.687,20.364,1.864243656,1.729956632,0.847657851,25.56
8/26/1997,76.25,10.77190018,43,25.861,22.021,11.43178344,1.686965638,0.948041837,15.55
8/27/1997,76.25,10.77190018,43,24.867,22.468,47.01121632,2.456098736,0.968124059,7.27
8/28/1997,76.25,10.77190018,43,24.913,22.381,22.75372116,2.452392752,0.961768863,9.47
8/29/1997,76.25,10.77190018,43,25.164,22.155,14.91738156,1.552329819,0.963765797,11.73
8/30/1997,76.25,10.77190018,43,25.805,22.282,7.560820728,1.718816818,0.951874576,17.57
8/31/1997,76.25,10.77190018,43,28.051,21.429,4.424574564,1.505293405,0.898923045,20.42
9/1/1997,76.25,10.77190018,43,30.277,20.922,0,1.597852155,0.835013799,25.28
9/2/1997,76.25,10.77190018,43,29.748,21.664,0.075531046,1.572936273,0.833444633,24.31
9/3/1997,76.25,10.77190018,43,29.446,20.784,0.04119876,1.484650142,0.850255574,20.48
9/4/1997,76.25,10.77190018,43,28.916,21.886,2.96974206,1.548504997,0.846703823,24.75
9/5/1997,76.25,10.77190018,43,28.042,21.268,9.53750916,1.39668667,0.922162518,23.83
9/6/1997,76.25,10.77190018,43,28.157,21.288,7.511900328,0.991384588,0.923205864,23.07
9/7/1997,76.25,10.77190018,43,29.991,21.422,1.47972132,1.197684221,0.867746995,22.43
9/8/1997,76.25,10.77190018,43,29.924,20.75,3.4984584,0.939368812,0.884602022,23.57
9/9/1997,76.25,10.77190018,43,31.738,20.466,0.024032592,1.205732361,0.832688078,21.98
9/10/1997,76.25,10.77190018,43,28.686,21.6,11.49788249,0.961368817,0.909802361,22.09
9/11/1997,76.25,10.77190018,43,31.755,20.487,0.96130332,1.056599475,0.832902556,24.05
9/12/1997,76.25,10.77190018,43,31.079,20.175,2.81524752,1.081331397,0.862119435,24.97
9/13/1997,76.25,10.77190018,43,31.54,20.32,5.012509622,1.096859575,0.879585457,23.50
9/14/1997,76.25,10.77190018,43,29.822,20.866,2.09426688,0.910155575,0.877614884,16.45
9/15/1997,76.25,10.77190018,43,30.931,20.771,3.453827861,1.036759988,0.868206086,23.19
9/16/1997,76.25,10.77190018,43,27.484,20.993,13.88053667,1.002796113,0.936611385,20.07
9/17/1997,76.25,10.77190018,43,30.757,21.482,10.13660222,1.03352009,0.878841803,22.80
9/18/1997,76.25,10.77190018,43,29.583,20.478,2.169799956,1.098294727,0.872776041,24.10
9/19/1997,76.25,10.77190018,43,29.176,20.836,11.48414081,1.112548141,0.924607705,21.01
9/20/1997,76.25,10.77190018,43,28.27,20,8.406259524,1.035001341,0.929429161,20.99
9/21/1997,76.25,10.77190018,43,29.714,20.365,1.472855213,1.39430983,0.879352587,22.87
9/22/1997,76.25,10.77190018,43,27.135,19.693,9.59415696,1.074300818,0.93234444,23.14
9/23/1997,76.25,10.77190018,43,27.876,21.021,4.80480732,1.31740953,0.88895428,20.07
9/24/1997,76.25,10.77190018,43,27.803,20.737,6.536864016,1.400429542,0.900411249,21.48
9/25/1997,76.25,10.77190018,43,29.223,20.49,1.757812075,1.256530953,0.878323138,23.42
9/26/1997,76.25,10.77190018,43,30.034,19.613,0.068664557,1.522864653,0.845089335,23.04
9/27/1997,76.25,10.77190018,43,30.39,18.678,0,1.258951614,0.816860715,23.12
9/28/1997,76.25,10.77190018,43,28.076,19.98,7.903288685,1.043955652,0.89636125,23.02
9/29/1997,76.25,10.77190018,43,30.117,20.077,1.95693948,1.139486748,0.858550866,22.73
9/30/1997,76.25,10.77190018,43,28.544,19.831,6.186676104,1.006629408,0.884012515,23.50
10/1/1997,76.25,10.77190018,43,29.168,20.396,2.93369292,1.016691814,0.883407191,21.45
10/2/1997,76.25,10.77190018,43,30.482,20.262,2.2384692,1.011372142,0.854319788,23.61
10/3/1997,76.25,10.77190018,43,25.988,20.949,2.441024885,0.800266582,0.912121293,6.66
10/4/1997,76.25,10.77190018,43,32.097,21.07,5.494024152,1.51716396,0.817350116,24.01
10/5/1997,76.25,10.77190018,43,31.217,21.12,3.774831919,0.933462367,0.843690142,24.05
10/6/1997,76.25,10.77190018,43,32.727,21.436,0.020599366,1.336960998,0.772599827,24.27
10/7/1997,76.25,10.77190018,43,33.527,21.201,0.46005233,1.163688028,0.811802379,22.55
10/8/1997,76.25,10.77190018,43,30.642,21.9,1.416207132,1.223222064,0.798178938,9.40
10/9/1997,76.25,10.77190018,43,29.269,21.9,7.771109666,1.195157482,0.877628608,22.04
10/10/1997,76.25,10.77190018,43,33.71,22.622,2.913090588,1.068540356,0.847357383,21.63
10/11/1997,76.25,10.77190018,43,33.655,21.583,7.37972141,1.485633658,0.846096664,21.55
10/12/1997,76.25,10.77190018,43,36.125,20.555,2.834987659,0.918918613,0.799064873,22.57
10/13/1997,76.25,10.77190018,43,32.484,21.651,4.925820146,1.204061453,0.839582295,23.41
10/14/1997,76.25,10.77190018,43,34.737,21.528,1.30720212,1.133330232,0.814086078,23.02
10/15/1997,76.25,10.77190018,43,32.192,22.015,2.60410248,1.251910769,0.847781152,19.37
10/16/1997,76.25,10.77190018,43,33.012,22.867,21.1349411,1.140133737,0.862714997,21.15
10/17/1997,76.25,10.77190018,43,32.11,22.298,17.45109485,0.753959749,0.889510231,18.99
10/18/1997,76.25,10.77190018,43,31.769,22.637,18.59950728,1.009801288,0.875107177,22.70
10/19/1997,76.25,10.77190018,43,33.422,22.73,2.58522287,1.482652462,0.851967576,17.67
10/20/1997,76.25,10.77190018,43,33.185,21.819,2.027319782,1.42439944,0.831312019,21.08
10/21/1997,76.25,10.77190018,43,34.665,21.918,4.475208024,1.120414306,0.864403147,20.47
10/22/1997,76.25,10.77190018,43,32.955,22.571,5.917168958,1.365280435,0.872399633,20.89
10/23/1997,76.25,10.77190018,43,30.741,21.705,11.18201692,1.130908548,0.890570842,20.95
10/24/1997,76.25,10.77190018,43,28.293,21.349,10.45589714,0.917364858,0.92910218,19.95
10/25/1997,76.25,10.77190018,43,29.99,19.734,1.483154474,1.016820871,0.884630867,12.05
10/26/1997,76.25,10.77190018,43,30.992,18.968,9.122085,0.770795243,0.893844997,18.66
10/27/1997,76.25,10.77190018,43,31.651,22.305,21.58813235,1.156947555,0.900711445,20.01
10/28/1997,76.25,10.77190018,43,31.334,21.111,6.926533992,1.265032365,0.869318026,21.02
10/29/1997,76.25,10.77190018,43,29.481,21.883,4.095841248,1.208237227,0.883936902,21.80
10/30/1997,76.25,10.77190018,43,31.669,21.956,4.406547341,1.060406145,0.869191656,18.21
10/31/1997,76.25,10.77190018,43,27.304,21.572,17.40474792,0.789763186,0.942048405,18.49
11/1/1997,76.25,10.77190018,43,31.952,20.611,4.14648504,0.806997673,0.874295367,17.23
11/2/1997,76.25,10.77190018,43,30.041,21.816,17.26055618,1.044643872,0.909756678,21.23
11/3/1997,76.25,10.77190018,43,27.028,22.319,9.41820246,1.000413496,0.921427256,4.87
11/4/1997,76.25,10.77190018,43,30.215,22.448,39.22377707,1.081873504,0.89304251,15.96
11/5/1997,76.25,10.77190018,43,31.817,22.281,7.56855432,1.320518561,0.854361167,21.14
11/6/1997,76.25,10.77190018,43,33.187,21.414,5.985836503,1.377559561,0.797180552,21.32
11/7/1997,76.25,10.77190018,43,32.918,21.597,20.70237054,1.160073866,0.856989495,18.64
11/8/1997,76.25,10.77190018,43,31.376,22.534,29.07942419,1.063171074,0.922494803,7.24
11/9/1997,76.25,10.77190018,43,28.748,22.617,33.7967158,1.508851483,0.926236694,19.46
11/10/1997,76.25,10.77190018,43,27.273,22.174,14.91222643,0.848255577,0.942477262,11.88
11/11/1997,76.25,10.77190018,43,29.546,21.242,10.47134455,1.003680157,0.912683536,17.53
11/12/1997,76.25,10.77190018,43,31.501,20.88,1.5174873,1.178252704,0.856620138,18.69
11/13/1997,76.25,10.77190018,43,34.207,20.291,0.159645384,1.185010858,0.775401636,21.98
11/14/1997,76.25,10.77190018,43,34.073,19.777,0.031757357,1.255428557,0.748042669,21.86
11/15/1997,76.25,10.77190018,43,31.598,20.609,0.672912626,1.453520645,0.769906862,18.84
11/16/1997,76.25,10.77190018,43,33.813,21.837,1.41963966,1.29276318,0.844701102,17.43
11/17/1997,76.25,10.77190018,43,27.325,21.991,18.181512,0.935068875,0.958665382,13.89
11/18/1997,76.25,10.77190018,43,28.342,21.986,1.2187962,0.900084025,0.884406394,11.55
11/19/1997,76.25,10.77190018,43,23.119,21.394,40.04001469,0.830091607,0.974683782,1.05
11/20/1997,76.25,10.77190018,43,30.733,20.343,1.050568409,1.009761465,0.887888578,18.34
11/21/1997,76.25,10.77190018,43,30.428,20.199,16.91208,0.843509003,0.909776664,19.98
11/22/1997,76.25,10.77190018,43,32.667,21.255,4.28639004,0.946765946,0.856114064,20.96
11/23/1997,76.25,10.77190018,43,32.187,21.925,4.767037373,1.221682502,0.872611026,18.36
11/24/1997,76.25,10.77190018,43,23.251,21.981,113.7737567,1.61162966,0.971481669,1.65
11/25/1997,76.25,10.77190018,43,28.05,20.959,3.055572972,1.245602716,0.897115187,17.55
11/26/1997,76.25,10.77190018,43,30.873,20.887,0.753593825,1.316201539,0.844984234,19.68
11/27/1997,76.25,10.77190018,43,30.926,22.282,1.680563448,1.243405637,0.820684519,18.72
11/28/1997,76.25,10.77190018,43,29.873,21.104,1.125240365,1.117893644,0.885055265,10.84
11/29/1997,76.25,10.77190018,43,32.963,22.063,4.573063339,1.612717694,0.853468447,19.81
11/30/1997,76.25,10.77190018,43,31.85,21.681,0.070381238,1.941843876,0.773086195,20.00
12/1/1997,76.25,10.77190018,43,31.929,22.501,0,2.238409703,0.712279608,20.60
12/2/1997,76.25,10.77190018,43,32.337,21.488,0,2.08020109,0.721185956,20.77
12/3/1997,76.25,10.77190018,43,31.701,20.565,0,2.320220862,0.726411858,20.51
12/4/1997,76.25,10.77190018,43,32.094,21.641,2.653027092,2.057497996,0.76094166,20.16
12/5/1997,76.25,10.77190018,43,33.904,20.475,4.600523477,1.149782161,0.845729055,19.03
12/6/1997,76.25,10.77190018,43,25.39,21.807,18.80378424,1.224037097,0.954280313,4.49
12/7/1997,76.25,10.77190018,43,27.82,22.475,76.85792698,0.751452292,0.927091106,8.35
12/8/1997,76.25,10.77190018,43,30.218,20.012,4.377364308,0.86874508,0.902055459,17.66
12/9/1997,76.25,10.77190018,43,29.558,20.132,1.891708272,1.101502956,0.876568838,19.60
12/10/1997,76.25,10.77190018,43,31.449,21.037,3.790281758,1.074310821,0.888633837,18.44
12/11/1997,76.25,10.77190018,43,31.427,21.794,1.562118091,1.489319371,0.847150837,19.22
12/12/1997,76.25,10.77190018,43,32.477,21.905,3.477859164,1.515819152,0.854700682,18.98
12/13/1997,76.25,10.77190018,43,34.235,21.669,6.93511853,1.285839015,0.823372592,20.05
12/14/1997,76.25,10.77190018,43,34.061,21.362,3.213503496,1.152962174,0.861521265,18.77
12/15/1997,76.25,10.77190018,43,33.941,21.844,4.562759052,1.132178581,0.855080248,18.70
12/16/1997,76.25,10.77190018,43,32.608,21.746,10.189818,1.063861569,0.873213582,19.18
12/17/1997,76.25,10.77190018,43,32.582,21.112,0.422287207,1.270896786,0.820768015,18.27
12/18/1997,76.25,10.77190018,43,31.513,21.658,5.96351232,1.160898558,0.834465335,18.32
12/19/1997,76.25,10.77190018,43,34.432,21.826,4.700090052,1.575467054,0.84881058,18.74
12/20/1997,76.25,10.77190018,43,28.622,22.05,0.406837728,1.360649304,0.856636842,7.99
12/21/1997,76.25,10.77190018,43,31.498,21.363,8.589933,1.314913877,0.837100611,17.30
12/22/1997,76.25,10.77190018,43,33.018,19.863,1.275445721,1.108239177,0.837756726,18.35
12/23/1997,76.25,10.77190018,43,33.182,20.886,2.638428437,1.453806746,0.797299772,19.16
12/24/1997,76.25,10.77190018,43,33.094,20.936,0.32787324,1.310766759,0.774198115,20.32
12/25/1997,76.25,10.77190018,43,33.437,19.526,0,1.069829422,0.728955604,19.03
12/26/1997,76.25,10.77190018,43,33.054,20.226,0.00686646,1.441363333,0.697914716,19.31
12/27/1997,76.25,10.77190018,43,32.059,19.881,0.024032592,1.803552047,0.722171149,20.52
12/28/1997,76.25,10.77190018,43,31.88,20.353,0,1.963387588,0.673377726,20.65
12/29/1997,76.25,10.77190018,43,32.879,19.251,0,1.723591242,0.714116485,20.68
12/30/1997,76.25,10.77190018,43,32.988,18.145,0,1.605633916,0.728505189,20.59
12/31/1997,76.25,10.77190018,43,33.378,19.291,0,1.701845241,0.656316116,21.08
1/1/1998,76.25,10.77190018,43,34.091,22.426,0,1.541135734,0.613418557,20.01
1/2/1998,76.25,10.77190018,43,32.695,21.097,0,2.041697894,0.657139089,20.46
1/3/1998,76.25,10.77190018,43,32.144,20.558,0,2.827737971,0.620739065,21.04
1/4/1998,76.25,10.77190018,43,32.701,20.993,0,2.956195511,0.592824322,20.82
1/5/1998,76.25,10.77190018,43,33.274,20.012,0,2.346389978,0.60581144,21.19
1/6/1998,76.25,10.77190018,43,34.085,20.819,0,1.997798785,0.630727592,21.21
1/7/1998,76.25,10.77190018,43,34.091,20.106,0,2.089517408,0.601039618,21.40
1/8/1998,76.25,10.77190018,43,35.326,19.343,0,1.803440873,0.608126493,21.27
1/9/1998,76.25,10.77190018,43,33.233,21.502,0,2.028093787,0.625425212,21.04
1/10/1998,76.25,10.77190018,43,34.974,21.188,0,2.182660326,0.56995394,21.12
1/11/1998,76.25,10.77190018,43,35.415,19.757,0,1.946976856,0.580187194,21.60
1/12/1998,76.25,10.77190018,43,36.222,18.028,0,1.841731651,0.584910491,21.90
1/13/1998,76.25,10.77190018,43,35.453,19.078,0,1.618266646,0.625648667,21.51
1/14/1998,76.25,10.77190018,43,37.652,19.018,0,1.513379935,0.552588031,22.07
1/15/1998,76.25,10.77190018,43,36.415,18.306,0,1.546232298,0.558148914,21.98
1/16/1998,76.25,10.77190018,43,34.898,19.985,0,1.543222372,0.575109265,21.35
1/17/1998,76.25,10.77190018,43,33.777,19.777,0,1.404403075,0.721234565,21.30
1/18/1998,76.25,10.77190018,43,33.974,19.136,0,1.411464465,0.698121959,21.32
1/19/1998,76.25,10.77190018,43,35.611,18.473,0,0.929218042,0.705736794,20.78
1/20/1998,76.25,10.77190018,43,36.055,18.861,0,1.03632096,0.682803897,20.62
1/21/1998,76.25,10.77190018,43,36.051,19.197,0.003433226,1.30702621,0.649679983,19.26
1/22/1998,76.25,10.77190018,43,28.352,23.586,9.278294198,1.121994437,0.843694329,3.65
1/23/1998,76.25,10.77190018,43,31.244,22.608,0.509834232,1.293819982,0.719924418,12.68
1/24/1998,76.25,10.77190018,43,34.033,22.202,3.71303933,1.44004007,0.730491236,15.01
1/25/1998,76.25,10.77190018,43,35.004,20.437,1.24626276,1.758761531,0.715395082,19.47
1/26/1998,76.25,10.77190018,43,35.499,20.473,0.12702924,1.595416945,0.637561772,20.24
1/27/1998,76.25,10.77190018,43,35.157,21.135,0.369072,1.703196052,0.614362769,19.53
1/28/1998,76.25,10.77190018,43,35.601,21.914,0.07553088,1.663601049,0.679584218,18.81
1/29/1998,76.25,10.77190018,43,36.746,19.18,0,1.790546955,0.579201733,22.97
1/30/1998,76.25,10.77190018,43,38.046,20.5,0,1.817361907,0.567829629,22.95
1/31/1998,76.25,10.77190018,43,36.951,22.766,0,2.125469969,0.544787673,22.55
2/1/1998,76.25,10.77190018,43,36.128,21.41,0,2.097915617,0.535466243,21.14
2/2/1998,76.25,10.77190018,43,37.965,18.765,0,1.676012546,0.511663137,23.18
2/3/1998,76.25,10.77190018,43,37.368,18.109,0,1.62536228,0.475803684,23.47
2/4/1998,76.25,10.77190018,43,37.298,17.868,0,1.670541776,0.484333346,23.63
2/5/1998,76.25,10.77190018,43,37.21,17.747,0,1.583509182,0.446586688,23.62
2/6/1998,76.25,10.77190018,43,35.348,17.465,0,1.93715981,0.475175741,23.45
2/7/1998,76.25,10.77190018,43,35.449,17.049,0,1.624807016,0.551438134,23.10
2/8/1998,76.25,10.77190018,43,35.81,17.552,0,1.543950736,0.565236866,23.10
2/9/1998,76.25,10.77190018,43,38.612,21.147,0,1.578019297,0.569851064,20.53
2/10/1998,76.25,10.77190018,43,36.063,21.288,0,1.830181349,0.562006613,19.32
2/11/1998,76.25,10.77190018,43,36.409,23.208,0,2.063700383,0.544836975,22.63
2/12/1998,76.25,10.77190018,43,37.364,22.979,0,1.581998334,0.533488507,22.34
2/13/1998,76.25,10.77190018,43,37.165,22.386,0,1.826534153,0.539487666,23.50
2/14/1998,76.25,10.77190018,43,37.125,20.483,0,1.497326274,0.64337591,23.61
2/15/1998,76.25,10.77190018,43,35.643,19.085,0,0.847416466,0.657768936,18.17
2/16/1998,76.25,10.77190018,43,34.501,21.239,0,1.781268801,0.606680463,22.64
2/17/1998,76.25,10.77190018,43,34.516,21.132,0,1.115464784,0.685700602,13.36
2/18/1998,76.25,10.77190018,43,34.257,18.495,0,1.566065152,0.656328042,23.70
2/19/1998,76.25,10.77190018,43,34.891,18.096,0,1.789962118,0.544933749,24.45
2/20/1998,76.25,10.77190018,43,35.031,16.501,0,1.909655784,0.5310233,24.46
2/21/1998,76.25,10.77190018,43,34.03,14.983,0,1.809375313,0.674828454,24.34
2/22/1998,76.25,10.77190018,43,34.94,18.087,0,1.777716662,0.65576281,24.92
2/23/1998,76.25,10.77190018,43,34.967,19.338,0,1.518934471,0.663439889,20.67
2/24/1998,76.25,10.77190018,43,34.078,21.183,0,1.538207997,0.675757134,22.13
2/25/1998,76.25,10.77190018,43,35.167,20.861,1.108932156,1.317936304,0.711886322,17.85
2/26/1998,76.25,10.77190018,43,36.858,22.487,0.037765498,1.685622297,0.633048845,22.71
2/27/1998,76.25,10.77190018,43,37.682,21.23,0,1.506009567,0.594010676,23.44
2/28/1998,76.25,10.77190018,43,37.062,21.582,0,1.696778945,0.584952748,23.73
3/1/1998,76.25,10.77190018,43,39.427,20.868,0,1.077723463,0.608295859,21.25
3/2/1998,76.25,10.77190018,43,36.995,20.33,0,1.490890269,0.618164369,21.64
3/3/1998,76.25,10.77190018,43,36.473,21.505,0.5064012,1.613210962,0.60627558,22.52
3/4/1998,76.25,10.77190018,43,38.298,21.262,0.08239752,1.603673367,0.522468924,24.92
3/5/1998,76.25,10.77190018,43,38.581,21.333,0,1.723526664,0.467504828,24.07
3/6/1998,76.25,10.77190018,43,35.631,19.691,0,1.483287124,0.579185044,22.97
3/7/1998,76.25,10.77190018,43,36.626,19.231,0,1.680563277,0.587990459,24.58
3/8/1998,76.25,10.77190018,43,35.892,21.115,0,2.10994668,0.437620172,23.84
3/9/1998,76.25,10.77190018,43,37.216,21.324,0,2.055434211,0.343707947,25.44
3/10/1998,76.25,10.77190018,43,37.837,18.831,0,1.676022637,0.442486064,25.40
3/11/1998,76.25,10.77190018,43,33.968,20.447,0,1.624288763,0.619341596,22.36
3/12/1998,76.25,10.77190018,43,37.966,22.161,0,1.714775141,0.49958188,25.17
3/13/1998,76.25,10.77190018,43,37.378,20.669,0,1.774638889,0.476098518,25.67
3/14/1998,76.25,10.77190018,43,36.542,22.98,0,1.566862552,0.465678251,24.81
3/15/1998,76.25,10.77190018,43,38.47,20.809,0,1.446222263,0.550826796,24.68
3/16/1998,76.25,10.77190018,43,40.251,21.216,0,1.3744165,0.467435889,26.14
3/17/1998,76.25,10.77190018,43,40.349,21.91,0,1.727698733,0.440346844,26.24
3/18/1998,76.25,10.77190018,43,40.346,21.88,0,1.817236232,0.532056052,25.62
3/19/1998,76.25,10.77190018,43,38.607,21.217,0,1.703285831,0.508335844,26.10
3/20/1998,76.25,10.77190018,43,40.261,20.905,0,1.680731435,0.465223048,26.37
3/21/1998,76.25,10.77190018,43,38.259,21.746,0,1.871090908,0.596871082,26.09
3/22/1998,76.25,10.77190018,43,38.969,22.273,0,1.626082271,0.658582358,25.72
3/23/1998,76.25,10.77190018,43,37.672,21.209,0,1.767617097,0.672005826,25.94
3/24/1998,76.25,10.77190018,43,37.545,22.164,0,2.015723922,0.670986997,25.80
3/25/1998,76.25,10.77190018,43,37.317,22.954,0,1.855327514,0.681101935,25.33
3/26/1998,76.25,10.77190018,43,37.506,22.964,0,1.605621477,0.710708303,18.54
3/27/1998,76.25,10.77190018,43,36.784,23.495,0.326156573,1.496160172,0.767091255,10.20
3/28/1998,76.25,10.77190018,43,37.262,23.803,6.076815732,1.632312637,0.723162301,17.24
3/29/1998,76.25,10.77190018,43,34.585,23.032,7.64064468,1.574012708,0.78747446,22.51
3/30/1998,76.25,10.77190018,43,37.119,22.738,0.048065177,1.59918878,0.676217692,20.92
3/31/1998,76.25,10.77190018,43,38.705,23.069,1.07288352,1.602157427,0.623716565,21.19
4/1/1998,76.25,10.77190018,43,34.868,24.601,13.83933967,1.289385951,0.761265825,24.39
4/2/1998,76.25,10.77190018,43,34.594,23.663,7.84492776,1.43812135,0.792494964,13.45
4/3/1998,76.25,10.77190018,43,36.516,23.131,0.161361691,1.351300238,0.691380744,14.41
4/4/1998,76.25,10.77190018,43,41.7,23.404,0,1.076674972,0.555392606,26.47
4/5/1998,76.25,10.77190018,43,40.98,22.96,0,1.393052256,0.536874777,26.48
4/6/1998,76.25,10.77190018,43,40.132,23.895,0.0343323,1.860757315,0.572528858,25.96
4/7/1998,76.25,10.77190018,43,39.857,23.9,0.418854096,1.682509617,0.611411159,26.15
4/8/1998,76.25,10.77190018,43,37.384,23.755,0,1.76036932,0.678134065,25.06
4/9/1998,76.25,10.77190018,43,38.622,24.108,0,1.540013068,0.69050092,23.56
4/10/1998,76.25,10.77190018,43,31.258,24.331,6.5403,1.54299843,0.792262537,12.96
4/11/1998,76.25,10.77190018,43,37.75,23.817,0.05493168,1.617970674,0.68971668,21.12
4/12/1998,76.25,10.77190018,43,37.285,24.531,4.164504134,1.602737491,0.741500265,22.43
4/13/1998,76.25,10.77190018,43,33.754,24.245,11.2884543,1.354923973,0.797802579,23.67
4/14/1998,76.25,10.77190018,43,38.614,24.343,2.695084308,1.620443362,0.683322423,23.45
4/15/1998,76.25,10.77190018,43,36.54,24.99,2.25906372,1.484399285,0.722214402,20.12
4/16/1998,76.25,10.77190018,43,32.748,24.624,9.183881606,1.51041189,0.810511195,22.37
4/17/1998,76.25,10.77190018,43,35.158,24.149,4.53014316,1.389362599,0.726012344,25.54
4/18/1998,76.25,10.77190018,43,38.112,22.59,0,1.770033724,0.678487726,26.04
4/19/1998,76.25,10.77190018,43,37.084,22.424,0,1.569802264,0.733841583,25.04
4/20/1998,76.25,10.77190018,43,38.621,23.962,0,1.389994819,0.713163965,22.93
4/21/1998,76.25,10.77190018,43,38.518,23.687,1.25312724,1.423781536,0.701535295,25.62
4/22/1998,76.25,10.77190018,43,35.303,25.656,3.701017253,1.220409851,0.743243357,25.13
